image:tag,component/library,vulnerability,severity
kiwigrid/k8s-sidecar:1.15.0,busybox,CVE-2022-28391,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22822,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22823,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22824,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-23852,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-25235,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-25236,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-25315,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2021-45960,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2021-46143,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22825,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22826,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-22827,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-23990,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-25314,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-40674,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-43680,HIGH
kiwigrid/k8s-sidecar:1.15.0,expat,CVE-2022-25313,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,krb5-libs,CVE-2022-42898,HIGH
kiwigrid/k8s-sidecar:1.15.0,krb5-libs,CVE-2021-37750,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcom_err,CVE-2022-1304,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2022-0778,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2022-4450,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-0215,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-0286,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-0464,HIGH
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2022-2097,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2022-4304,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-0465,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-2650,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-3446,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-3817,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libcrypto1.1,CVE-2023-5678,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libretls,CVE-2022-0778,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2022-0778,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2022-4450,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-0215,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-0286,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-0464,HIGH
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2022-2097,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2022-4304,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-0465,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-2650,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-3446,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-3817,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libssl1.1,CVE-2023-5678,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libtirpc,CVE-2021-46828,HIGH
kiwigrid/k8s-sidecar:1.15.0,libtirpc-conf,CVE-2021-46828,HIGH
kiwigrid/k8s-sidecar:1.15.0,libuuid,CVE-2021-3995,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libuuid,CVE-2021-3996,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,libuuid,CVE-2022-0563,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,ncurses-libs,CVE-2022-29458,HIGH
kiwigrid/k8s-sidecar:1.15.0,ncurses-libs,CVE-2023-29491,HIGH
kiwigrid/k8s-sidecar:1.15.0,ncurses-terminfo-base,CVE-2022-29458,HIGH
kiwigrid/k8s-sidecar:1.15.0,ncurses-terminfo-base,CVE-2023-29491,HIGH
kiwigrid/k8s-sidecar:1.15.0,ssl_client,CVE-2022-28391,HIGH
kiwigrid/k8s-sidecar:1.15.0,xz-libs,CVE-2022-1271,HIGH
kiwigrid/k8s-sidecar:1.15.0,zlib,CVE-2022-37434,CRITICAL
kiwigrid/k8s-sidecar:1.15.0,zlib,CVE-2018-25032,HIGH
kiwigrid/k8s-sidecar:1.15.0,certifi,CVE-2023-37920,HIGH
kiwigrid/k8s-sidecar:1.15.0,certifi,CVE-2022-23491,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,idna,CVE-2024-3651,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,oauthlib,CVE-2022-36087,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,pip,CVE-2023-5752,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,requests,CVE-2023-32681,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,requests,CVE-2024-35195,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,setuptools,CVE-2022-40897,HIGH
kiwigrid/k8s-sidecar:1.15.0,setuptools,CVE-2024-6345,HIGH
kiwigrid/k8s-sidecar:1.15.0,urllib3,CVE-2023-43804,HIGH
kiwigrid/k8s-sidecar:1.15.0,urllib3,CVE-2023-45803,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,urllib3,CVE-2024-37891,MEDIUM
kiwigrid/k8s-sidecar:1.15.0,wheel,CVE-2022-40898,HIGH
